popularity,dance,duration,energy,tempo,valence,genre
50,0.586,160.707,0.637,84.708,0.779,Country
50,0.548,194.587,0.848,180.02,0.807,Country
50,0.622,217.8,0.699,120.006,0.752,Country
50,0.58,283.28,0.666,132.997,0.222,Country
50,0.611,213.827,0.946,148.122,0.55,Country
50,0.629,193.28,0.668,171.942,0.735,Country
50,0.684,160.138,0.416,142.385,0.738,Country
50,0.592,204.76,0.721,90.982,0.296,Country
50,0.712,285.653,0.568,104.474,0.522,Country
50,0.629,203.027,0.681,150.136,0.551,Country
50,0.69,184.067,0.65,91.213,0.772,Country
50,0.566,279.24,0.479,109.748,0.28,Country
50,0.487,213.253,0.754,145.801,0.55,Country
50,0.56,233.96,0.841,154.852,0.756,Country
50,0.533,185.653,0.846,90.008,0.81,Country
50,0.453,293.4,0.57,122.67,0.0773,Country
50,0.544,213.227,0.3,72.982,0.168,Country
50,0.749,309.76,0.246,132.153,0.308,Country
50,0.559,212.626,0.837,156.984,0.589,Country
50,0.655,248.947,0.539,85.07,0.238,Country
50,0.33,220.213,0.488,171.63,0.313,Country
50,0.662,217.56,0.517,123.92,0.208,Country
50,0.594,320.933,0.268,119.755,0.23,Country
50,0.483,239.907,0.843,185.998,0.772,Country
50,0.446,211.467,0.781,143.8,0.479,Country
50,0.571,223.971,0.903,128.011,0.738,Country
50,0.438,218.067,0.916,143.101,0.391,Country
50,0.44,218.854,0.832,96.564,0.653,Country
50,0.643,211.067,0.725,93.975,0.683,Country
50,0.61,238.413,0.69,118.038,0.462,Country
50,0.623,217.733,0.625,79.991,0.646,Country
50,0.534,181.56,0.336,149.671,0.354,Country
50,0.588,232.187,0.415,94.99,0.307,Country
50,0.611,219.057,0.767,113.962,0.736,Country
50,0.244,204.36,0.698,84.844,0.424,Country
50,0.59,227.333,0.667,78.016,0.329,Country
50,0.651,142.667,0.586,150.572,0.82,Country
50,0.721,262.76,0.944,85.002,0.626,Country
50,0.347,211.307,0.661,113.539,0.23,Country
50,0.353,242.227,0.532,149.71,0.282,Country
50,0.765,201.987,0.502,77.744,0.885,Country
50,0.636,272.573,0.722,124.158,0.93,Country
50,0.368,170.347,0.36,148.577,0.41,Country
50,0.616,209.787,0.849,116.974,0.848,Country
50,0.502,211.147,0.78,78.99,0.383,Country
50,0.649,239.493,0.665,169.992,0.506,Country
50,0.621,238.8,0.201,130.627,0.146,Country
50,0.718,201,0.327,82.582,0.507,Country
50,0.512,165.787,0.724,122.94,0.347,Country
50,0.735,206.973,0.276,142.979,0.966,Country
50,0.587,213.387,0.797,147.905,0.44,Country
50,0.561,159.133,0.514,85.14,0.524,Country
50,0.504,213.813,0.7,147.98,0.442,Country
50,0.555,219.306,0.575,91.041,0.724,Country
50,0.567,187.173,0.812,107.046,0.281,Country
50,0.705,162.64,0.888,117.595,0.934,Country
50,0.62,222.2,0.495,101.956,0.487,Country
50,0.45,221.08,0.87,151.896,0.343,Country
50,0.513,216.293,0.836,90.014,0.633,Country
50,0.587,210.92,0.855,168.016,0.599,Country
50,0.571,207.407,0.514,143.926,0.473,Country
50,0.512,242.733,0.396,139.031,0.281,Country
50,0.334,274.72,0.741,143.596,0.201,Country
50,0.528,215.907,0.773,143.816,0.48,Country
50,0.49,178.347,0.879,75.032,0.685,Country
50,0.508,242.16,0.762,124.816,0.881,Country
50,0.708,245.573,0.215,117.966,0.582,Country
50,0.518,231.867,0.756,113.017,0.338,Country
50,0.673,317.507,0.658,87.528,0.494,Country
50,0.559,201.131,0.86,107.007,0.666,Country
50,0.473,191.866,0.888,77.622,0.853,Country
50,0.73,210.938,0.618,128.113,0.19,Country
50,0.393,259.8,0.552,147.515,0.217,Country
50,0.43,229.103,0.65,179.914,0.348,Country
50,0.5,213.067,0.862,160.054,0.535,Country
50,0.495,292.468,0.263,111.311,0.319,Country
50,0.558,202.453,0.45,139.818,0.228,Country
50,0.528,212.4,0.709,94.887,0.684,Country
50,0.509,186.893,0.735,88.943,0.562,Country
50,0.574,211.914,0.449,119.957,0.279,Country
50,0.753,164.44,0.469,120.918,0.838,Country
50,0.457,224.333,0.946,164.014,0.88,Country
50,0.5,235.4,0.801,159.72,0.58,Country
50,0.688,214.08,0.713,96.009,0.545,Country
50,0.598,339.569,0.244,117.108,0.225,Country
50,0.662,189.173,0.596,101.016,0.625,Country
50,0.795,194.4,0.448,122.318,0.96,Country
50,0.537,218.787,0.257,127.981,0.169,Country
50,0.218,164.2,0.336,176.66,0.232,Country
50,0.417,204.947,0.624,153.903,0.249,Country
50,0.665,180.76,0.732,90.007,0.604,Country
50,0.56,348.893,0.486,119.682,0.436,Country
50,0.574,228.64,0.405,75.952,0.275,Country
50,0.516,267.627,0.547,113.417,0.741,Country
50,0.688,225.253,0.933,122.077,0.91,Country
50,0.611,225.28,0.964,144.014,0.9,Country
50,0.549,189.413,0.923,136.019,0.702,Country
50,0.585,241.413,0.719,108.979,0.428,Country
50,0.459,233.693,0.603,135.836,0.317,Country
50,0.389,234.6,0.317,83.421,0.266,Country
50,0.722,178.24,0.63,97.761,0.825,Country
50,0.747,212.8,0.804,122.981,0.968,Country
50,0.656,219.585,0.738,158.994,0.912,Country
50,0.487,265.413,0.883,132.967,0.626,Country
50,0.53,187.787,0.767,143.972,0.43,Country
50,0.426,299.333,0.534,119.306,0.133,Country
50,0.639,276.893,0.261,109.972,0.272,Country
50,0.641,210.48,0.78,94.228,0.746,Country
50,0.272,204.402,0.908,160.913,0.38,Country
50,0.632,264.2,0.736,136.373,0.744,Country
50,0.587,266.32,0.8,124.052,0.479,Country
50,0.645,187.04,0.792,131.388,0.705,Country
50,0.583,234.587,0.862,112.953,0.671,Country
50,0.756,242.267,0.712,80.027,0.211,Rap
50,0.807,171.853,0.578,136.892,0.615,Rap
50,0.746,267.795,0.746,89.135,0.451,Rap
50,0.89,251.373,0.946,120,0.872,Rap
50,0.75,166.712,0.6,130.899,0.282,Rap
50,0.58,283.28,0.666,132.997,0.222,Rap
50,0.497,195.893,0.748,131.944,0.274,Rap
50,0.732,159.413,0.592,139.955,0.405,Rap
50,0.686,166.48,0.694,144.986,0.292,Rap
50,0.804,191.893,0.753,134,0.775,Rap
50,0.729,189.787,0.681,93.028,0.157,Rap
50,0.782,162.214,0.755,162.005,0.412,Rap
50,0.759,259.507,0.783,80.055,0.831,Rap
50,0.782,256.8,0.63,78.516,0.295,Rap
50,0.734,155.063,0.626,149.977,0.542,Rap
50,0.756,247.147,0.835,95.984,0.444,Rap
50,0.638,195.976,0.711,78.929,0.585,Rap
50,0.884,228.667,0.855,99.018,0.415,Rap
50,0.459,181.445,0.525,158.994,0.143,Rap
50,0.766,261.176,0.526,136.105,0.568,Rap
50,0.855,155.693,0.825,119.964,0.68,Rap
50,0.631,355.973,0.738,95.814,0.378,Rap
50,0.72,209.308,0.709,130.04,0.6,Rap
50,0.663,207.56,0.611,116.947,0.337,Rap
50,0.815,160.869,0.741,115.213,0.765,Rap
50,0.691,280.053,0.858,92.773,0.874,Rap
50,0.923,256.4,0.688,93.931,0.796,Rap
50,0.548,233.907,0.511,80.747,0.483,Rap
50,0.888,194.32,0.83,128.451,0.72,Rap
50,0.9,219.187,0.398,100.011,0.762,Rap
50,0.829,300.745,0.711,117.972,0.654,Rap
50,0.458,202.307,0.805,143.755,0.282,Rap
50,0.793,273.305,0.762,89.992,0.683,Rap
50,0.676,274.76,0.727,140.034,0.598,Rap
50,0.923,250.653,0.366,139.988,0.659,Rap
50,0.596,102.701,0.417,148.432,0.129,Rap
50,0.588,204.013,0.847,99.058,0.38,Rap
50,0.888,284.333,0.686,121.294,0.636,Rap
50,0.722,268.894,0.779,150.04,0.32,Rap
50,0.525,101.707,0.749,77.303,0.697,Rap
50,0.854,441.827,0.524,97.913,0.636,Rap
50,0.77,201.093,0.971,171.931,0.71,Rap
50,0.78,187.006,0.816,134.013,0.357,Rap
50,0.72,229.773,0.83,125.988,0.648,Rap
50,0.66,240,0.475,113.333,0.499,Rap
50,0.725,239.702,0.605,120.986,0.544,Rap
50,0.853,203.427,0.855,94.976,0.683,Rap
50,0.758,245.666,0.729,94.016,0.381,Rap
50,0.837,226.052,0.642,94.986,0.568,Rap
50,0.718,211.187,0.825,150.103,0.549,Rap
50,0.749,178.76,0.435,91.718,0.481,Rap
50,0.878,155.251,0.303,135.965,0.274,Rap
50,0.786,181.449,0.614,140.028,0.0878,Rap
50,0.79,284.413,0.645,158.13,0.583,Rap
50,0.612,183.077,0.635,106.673,0.187,Rap
50,0.773,207.506,0.372,119.996,0.359,Rap
50,0.429,322.64,0.793,160.161,0.241,Rap
50,0.486,207.033,0.63,88.032,0.137,Rap
50,0.864,193.332,0.734,140.083,0.381,Rap
50,0.747,182.869,0.535,84.876,0.349,Rap
50,0.753,275.504,0.529,126.965,0.0537,Rap
50,0.905,160.714,0.474,99.999,0.197,Rap
50,0.594,73.387,0.445,140.034,0.399,Rap
50,0.45,157.691,0.798,188.86,0.656,Rap
50,0.837,153.077,0.653,138.007,0.292,Rap
50,0.8,223.093,0.516,94.957,0.363,Rap
50,0.783,191.533,0.615,140.872,0.562,Rap
50,0.813,236.76,0.721,114.002,0.398,Rap
50,0.827,194.496,0.567,94.971,0.39,Rap
50,0.834,200.625,0.654,140.007,0.488,Rap
50,0.609,377.893,0.664,105.976,0.094,Rap
50,0.785,311.773,0.566,160.01,0.611,Rap
50,0.456,408.52,0.528,78.237,0.446,Rap
50,0.524,207.36,0.66,76.493,0.473,Rap
50,0.617,165.14,0.674,129.91,0.5,Rap
50,0.638,254.893,0.968,85.801,0.691,Rap
50,0.707,178.411,0.738,138.054,0.457,Rap
50,0.784,227.254,0.663,144.003,0.392,Rap
50,0.626,213.655,0.635,159.936,0.635,Rap
50,0.661,244.482,0.508,86.052,0.747,Rap
50,0.697,260.307,0.56,77.452,0.376,Rap
50,0.802,309.867,0.593,89.66,0.55,Rap
50,0.731,266.382,0.71,90.892,0.757,Rap
50,0.83,207.827,0.653,123.032,0.228,Rap
50,0.679,279.6,0.581,144.082,0.484,Rap
50,0.649,239.493,0.665,169.992,0.506,Rap
50,0.755,174.857,0.649,139.924,0.622,Rap
50,0.667,163.547,0.763,77.543,0.514,Rap
50,0.668,255.4,0.843,147.083,0.702,Rap
50,0.663,125.747,0.738,184.078,0.544,Rap
50,0.768,228.983,0.658,132.035,0.338,Rap
50,0.479,185.733,0.859,118.253,0.261,Rap
50,0.622,211.32,0.707,115.078,0.513,Rap
50,0.672,205.425,0.748,149.026,0.612,Rap
50,0.815,208.752,0.616,105.059,0.363,Rap
50,0.787,169.258,0.761,139.961,0.698,Rap
50,0.635,171.371,0.458,76.067,0.071,Rap
50,0.568,198.067,0.764,122.752,0.251,Rap
50,0.848,143.12,0.7,150.956,0.651,Rap
50,0.547,183.832,0.678,136.348,0.61,Rap
50,0.307,200.448,0.956,178.329,0.532,Rap
50,0.747,251.588,0.537,116.533,0.313,Rap
50,0.845,179.917,0.865,123.987,0.389,Rap
50,0.497,208.12,0.499,174.608,0.516,Blues
50,0.419,228.867,0.909,142.217,0.494,Blues
50,0.678,162.093,0.683,85.969,0.842,Blues
50,0.489,147.88,0.499,133.341,0.829,Blues
50,0.48,232.133,0.887,92.971,0.69,Blues
50,0.575,177.96,0.985,116.011,0.476,Blues
50,0.613,283.267,0.934,107.273,0.776,Blues
50,0.568,301.52,0.898,110.824,0.833,Blues
50,0.484,190.8,0.0823,127.089,0.191,Blues
50,0.388,153.533,0.434,206.313,0.873,Blues
50,0.419,218,0.866,162.061,0.764,Blues
50,0.263,586.4,0.828,99.092,0.584,Blues
50,0.633,275.067,0.842,114.449,0.674,Blues
50,0.606,287.493,0.834,143.681,0.459,Blues
50,0.554,215.699,0.437,73.994,0.37,Blues
50,0.455,302.907,0.29,88.523,0.169,Blues
50,0.404,294.933,0.508,143.911,0.278,Blues
50,0.482,218.467,0.754,121.418,0.301,Blues
50,0.588,309.387,0.869,113.774,0.732,Blues
50,0.748,165.333,0.398,113.494,0.963,Blues
50,0.164,360.68,0.792,172.737,0.314,Blues
50,0.791,308.373,0.535,127.488,0.963,Blues
50,0.523,166.36,0.411,105.659,0.277,Blues
50,0.445,247.24,0.847,143.773,0.448,Blues
50,0.295,238.4,0.296,180.756,0.384,Blues
50,0.542,289.56,0.502,174.11,0.948,Blues
50,0.367,348.04,0.769,173.186,0.7,Blues
50,0.67,249.867,0.774,102.527,0.938,Blues
50,0.383,198.213,0.748,171.568,0.255,Blues
50,0.671,261.027,0.516,124.699,0.711,Blues
50,0.803,327.853,0.861,110.528,0.899,Blues
50,0.704,597.28,0.277,90.38,0.322,Blues
50,0.65,255.293,0.535,173.8,0.9,Blues
50,0.515,324.787,0.752,83.541,0.503,Blues
50,0.45,415.6,0.341,118.782,0.366,Blues
50,0.742,110.293,0.455,120.037,0.401,Blues
50,0.515,141.667,0.408,185.767,0.915,Blues
50,0.604,174.64,0.307,114.009,0.604,Blues
50,0.385,130.333,0.791,194.638,0.764,Blues
50,0.615,256.36,0.502,119.184,0.739,Rock
50,0.414,180.6,0.182,70.524,0.423,Rock
50,0.418,206.173,0.857,140.02,0.12,Rock
50,0.438,247.587,0.969,142.032,0.397,Rock
50,0.721,249.227,0.456,113.229,0.964,Rock
50,0.364,289.803,0.488,125.271,0.285,Rock
50,0.511,296.058,0.519,146.968,0.0953,Rock
50,0.797,251.427,0.479,124.337,0.869,Rock
50,0.403,666.572,0.764,138.725,0.196,Rock
50,0.691,210.933,0.913,125.977,0.831,Rock
50,0.494,255.16,0.817,122.671,0.755,Rock
50,0.55,128.4,0.965,140.344,0.601,Rock
50,0.755,222.44,0.915,113.986,0.7,Rock
50,0.532,162.587,0.768,116.026,0.698,Rock
50,0.314,241.36,0.483,145.047,0.348,Rock
50,0.474,241.6,0.853,170.076,0.559,Rock
50,0.582,157.973,0.365,93.855,0.312,Rock
50,0.41,183.147,0.979,146.741,0.478,Rock
50,0.594,304.92,0.77,143.268,0.961,Rock
50,0.459,81.427,0.761,154.021,0.47,Rock
50,0.468,218.84,0.774,141.959,0.408,Rock
50,0.793,247.644,0.539,79.985,0.682,Rock
50,0.728,180.293,0.604,89.97,0.274,Rock
50,0.612,295.053,0.555,104.942,0.55,Rock
50,0.405,263.867,0.968,140.676,0.452,Rock
50,0.444,247.373,0.609,124.005,0.78,Rock
50,0.566,279.24,0.479,109.748,0.28,Rock
50,0.656,434.927,0.599,96.995,0.474,Rock
50,0.729,282.773,0.425,136.642,0.863,Rock
50,0.583,157.813,0.8,144.024,0.253,Rock
50,0.69,255.093,0.841,142.782,0.716,Rock
50,0.698,327.493,0.524,73.597,0.566,Rock
50,0.399,180,0.707,125.137,0.577,Rock
50,0.585,236.24,0.338,138.131,0.477,Rock
50,0.515,303.293,0.878,131.268,0.371,Rock
50,0.624,369.947,0.511,144.049,0.713,Rock
50,0.679,200.76,0.706,167.145,0.711,Rock
50,0.486,230.928,0.869,121.866,0.114,Rock
50,0.48,234.547,0.739,124.89,0.25,Rock
50,0.487,265.413,0.883,132.967,0.626,Rock
50,0.338,223.667,0.887,206.255,0.399,Rock
50,0.415,235.693,0.728,154.992,0.703,Rock
50,0.519,181.48,0.398,139.408,0.51,Rock
50,0.633,217.4,0.817,128.01,0.438,Rock
50,0.679,198,0.609,132.467,0.695,Rock
50,0.623,228.471,0.922,135.976,0.681,Rock
50,0.637,208.88,0.877,142.176,0.874,Rock
50,0.766,203.533,0.597,82.481,0.348,Rock
50,0.687,231.347,0.7,103.946,0.963,Rock
50,0.481,189.293,0.689,144.851,0.782,Rock
50,0.357,222.293,0.969,149.741,0.704,Rock
50,0.63,198.32,0.663,155.964,0.683,Rock
50,0.622,206.8,0.559,129.836,0.946,Rock
50,0.498,235.653,0.841,94.047,0.397,Rock
50,0.362,218.897,0.826,147.204,0.596,Rock
50,0.3,333.987,0.284,188.203,0.173,Rock
50,0.651,146.24,0.712,82.961,0.804,Rock
50,0.562,393.346,0.561,113.969,0.665,Rock
50,0.446,283.933,0.523,146.482,0.655,Rock
50,0.832,226.324,0.671,136.016,0.903,Rock
50,0.51,245.933,0.827,92.92,0.338,Rock
50,0.579,215.853,0.686,131.634,0.761,Rock
50,0.85,207.693,0.436,87.711,0.77,Rock
50,0.238,363.267,0.932,150.899,0.186,Rock
50,0.543,218.973,0.866,137.946,0.321,Rock
50,0.534,266.24,0.929,122.733,0.447,Rock
50,0.652,331.547,0.61,90.009,0.315,Rock
50,0.797,191.293,0.543,81.495,0.798,Rock
50,0.443,207.76,0.813,132.046,0.691,Rock
50,0.622,202.36,0.948,95.785,0.665,Rock
50,0.606,241.867,0.662,97.064,0.817,Rock
50,0.847,244.307,0.459,119.513,0.959,Rock
50,0.397,181.173,0.962,177.927,0.542,Rock
50,0.742,313.707,0.444,127.663,0.588,Rock
50,0.491,286.68,0.634,76.908,0.68,Rock
50,0.717,263.093,0.797,112.129,0.961,Rock
50,0.784,321.6,0.384,133.149,0.837,Rock
50,0.715,267.172,0.843,111.848,0.512,Rock
50,0.612,251.267,0.297,99.937,0.46,Rock
50,0.419,285.573,0.283,149.974,0.194,Rock
50,0.819,185.533,0.605,108.892,0.797,Rock
50,0.515,188.64,0.863,143.017,0.961,Rock
50,0.359,207.6,0.931,91.499,0.418,Rock
50,0.508,321.388,0.439,94.868,0.39,Rock
50,0.834,245.512,0.749,138.95,0.706,Rock
50,0.501,230.693,0.723,115.245,0.489,Rock
50,0.445,271.093,0.932,113.945,0.51,Rock
50,0.639,222.333,0.942,119.673,0.636,Rock
50,0.417,167.44,0.824,137.836,0.642,Rock
50,0.353,286.231,0.593,82.56,0.488,Rock
50,0.506,256,0.401,117.281,0.09,Rock
50,0.462,194.573,0.981,154.995,0.547,Rock
50,0.532,294.8,0.943,140.042,0.371,Rock
50,0.587,186.893,0.619,139.963,0.627,Rock
50,0.557,183.787,0.901,93.98,0.357,Rock
50,0.578,264.093,0.848,87.246,0.779,Rock
50,0.612,206.107,0.794,130.025,0.482,Rock
50,0.635,188.2,0.893,113.454,0.946,Rock
50,0.578,265.493,0.895,167.996,0.75,Rock
50,0.409,379.389,0.545,90.536,0.686,Rock
50,0.641,181.547,0.919,104.996,0.654,Rock
50,0.407,205.587,0.821,99.814,0.61,Rock
50,0.788,261.947,0.49,140.193,0.67,Rock
50,0.677,308.067,0.649,82.016,0.787,Rock
50,0.609,55.253,0.822,95.138,0.658,Rock
50,0.461,237.827,0.551,129.716,0.689,Rock
50,0.426,204.72,0.766,120.178,0.345,Rock
50,0.644,164.693,0.737,131.504,0.821,Rock
50,0.522,141.133,0.889,144.499,0.852,Rock
50,0.412,243.173,0.866,132.903,0.143,Rock
50,0.343,450.6,0.755,105.174,0.88,Rock
50,0.77,238.987,0.364,115.981,0.675,Rock
50,0.559,204.107,0.588,127.436,0.849,Rock
50,0.688,192.813,0.727,123.526,0.76,Rock
50,0.201,364.44,0.0154,67.91,0.0507,Classical
50,0.0727,398.827,0.0185,78.46,0.0348,Classical
50,0.343,258.812,0.151,67.102,0.157,Classical
50,0.567,259.158,0.707,124.482,0.747,Classical
50,0.296,168.133,0.199,86.729,0.305,Classical
50,0.523,142.56,0.0697,115.688,0.165,Classical
50,0.184,174.013,0.0327,84.783,0.114,Classical
50,0.357,115.16,0.0271,64.478,0.172,Classical
50,0.147,223.028,0.0916,159.144,0.079,Classical
50,0.295,267.907,0.0225,67.228,0.0397,Classical
50,0.553,228.453,0.915,137.031,0.654,Classical
50,0.247,962.067,0.0677,82.097,0.153,Classical
50,0.468,286.52,0.971,112.882,0.457,Classical
50,0.228,441.013,0.498,79.023,0.358,Classical
50,0.129,335.958,0.0144,69.556,0.0847,Classical
50,0.37,469.613,0.0636,131.445,0.0772,Classical
50,0.125,109.667,0.342,76.679,0.049,Classical
50,0.461,163.187,0.309,132.209,0.324,Classical
50,0.123,406.958,0.145,95.369,0.0364,Classical
50,0.453,213.187,0.0385,97.682,0.155,Classical
50,0.11,174.4,0.127,176.533,0.0373,Classical
50,0.224,341,0.0591,62.64,0.0342,Classical
50,0.364,150.667,0.571,84.899,0.38,Classical
50,0.318,290.133,0.102,144.759,0.0765,Classical
50,0.429,303.947,0.86,148.987,0.56,Classical
50,0.184,437.16,0.157,170.643,0.0805,Classical
50,0.89,251.373,0.946,120,0.872,Hip-Hop
50,0.951,200.613,0.597,135.003,0.462,Hip-Hop
50,0.923,256.4,0.688,93.931,0.796,Hip-Hop
50,0.589,270.227,0.59,79.998,0.589,Hip-Hop
50,0.781,282.093,0.625,83.024,0.679,Hip-Hop
50,0.905,177.32,0.521,140.024,0.364,Hip-Hop
50,0.698,243.206,0.83,155.029,0.686,Hip-Hop
50,0.773,207.506,0.372,119.996,0.359,Hip-Hop
50,0.926,204.255,0.465,93.947,0.173,Hip-Hop
50,0.64,265.498,0.782,157.48,0.733,Hip-Hop
50,0.663,197.48,0.627,140.075,0.255,Hip-Hop
50,0.696,185.08,0.696,91.04,0.443,Hip-Hop
50,0.716,196.086,0.738,110.121,0.519,Hip-Hop
50,0.914,171.789,0.68,94.977,0.893,Hip-Hop
50,0.913,227.457,0.693,131.001,0.484,Hip-Hop
50,0.484,220.907,0.628,88.629,0.486,Hip-Hop
50,0.561,219.293,0.688,149.567,0.384,Hip-Hop
50,0.718,211.187,0.825,150.103,0.549,Hip-Hop
50,0.707,178.411,0.738,138.054,0.457,Hip-Hop
50,0.882,261.84,0.814,99.689,0.854,Hip-Hop
50,0.73,223.986,0.945,120.035,0.593,Hip-Hop
50,0.533,183.9,0.83,108.029,0.476,Hip-Hop
50,0.665,238.84,0.612,84.005,0.3,Hip-Hop
50,0.731,453.36,0.786,89.092,0.78,Hip-Hop
50,0.698,312.987,0.653,77.002,0.459,Hip-Hop
50,0.815,160.869,0.741,115.213,0.765,Hip-Hop
50,0.722,152.555,0.64,150.03,0.128,Hip-Hop
50,0.727,233.72,0.274,108.031,0.168,Hip-Hop
50,0.842,193.732,0.676,140.047,0.464,Hip-Hop
50,0.852,188.467,0.641,123.975,0.658,Hip-Hop
50,0.845,179.917,0.865,123.987,0.389,Hip-Hop
50,0.792,198.773,0.6,89.985,0.463,Hip-Hop
50,0.986,229.669,0.597,115.004,0.761,Hip-Hop
50,0.785,311.773,0.566,160.01,0.611,Hip-Hop
50,0.728,122.619,0.743,93.981,0.558,Hip-Hop
50,0.657,224.841,0.752,140.084,0.394,Hip-Hop
50,0.457,165.213,0.534,99.983,0.197,Hip-Hop
50,0.524,207.36,0.66,76.493,0.473,Hip-Hop
50,0.75,148.288,0.566,157.028,0.458,Hip-Hop
50,0.618,260.32,0.91,117.941,0.433,Hip-Hop
50,0.744,155.62,0.862,129.949,0.556,Hip-Hop
50,0.899,292.139,0.482,129.958,0.303,Hip-Hop
50,0.547,183.832,0.678,136.348,0.61,Hip-Hop
50,0.727,334.6,0.493,82.473,0.223,Hip-Hop
50,0.557,213.864,0.778,174.046,0.416,Hip-Hop
50,0.772,293.387,0.719,138.031,0.343,Hip-Hop
50,0.878,124.107,0.506,150.159,0.558,Hip-Hop
50,0.458,202.307,0.805,143.755,0.282,Hip-Hop
50,0.669,224.987,0.405,127.988,0.194,Hip-Hop
50,0.796,176.093,0.745,81.992,0.475,Hip-Hop
50,0.784,261.333,0.762,96.026,0.784,Hip-Hop
50,0.888,284.333,0.686,121.294,0.636,Hip-Hop
50,0.541,178.507,0.563,115.297,0.105,Hip-Hop
50,0.786,194.627,0.436,140.056,0.623,Hip-Hop
50,0.726,178.507,0.834,130.04,0.561,Hip-Hop
50,0.513,295.32,0.969,131.996,0.715,Hip-Hop
50,0.693,231.654,0.546,97.003,0.493,Hip-Hop
50,0.719,166.395,0.887,139.965,0.204,Hip-Hop
50,0.753,275.504,0.529,126.965,0.0537,Hip-Hop
50,0.754,178.187,0.878,141.021,0.454,Hip-Hop
50,0.892,119.573,0.346,127.047,0.156,Hip-Hop
50,0.638,254.893,0.968,85.801,0.691,Hip-Hop
50,0.641,167.816,0.639,163.005,0.803,Hip-Hop
50,0.628,184.088,0.479,79.932,0.101,Hip-Hop
50,0.701,239.28,0.71,143.971,0.138,Hip-Hop
50,0.747,251.077,0.455,130.106,0.13,Hip-Hop
50,0.659,136.499,0.62,81.929,0.627,Hip-Hop
50,0.77,251.173,0.812,94.661,0.652,Hip-Hop
50,0.832,121.665,0.583,81.484,0.386,Hip-Hop
50,0.657,262.28,0.642,124.962,0.179,Hip-Hop
50,0.734,155.063,0.626,149.977,0.542,Hip-Hop
50,0.766,261.176,0.526,136.105,0.568,Hip-Hop
50,0.661,244.482,0.508,86.052,0.747,Hip-Hop
50,0.499,272.987,0.842,75.811,0.296,Hip-Hop
50,0.816,184.32,0.654,124.992,0.669,Hip-Hop
50,0.584,148.638,0.418,143.129,0.304,Hip-Hop
50,0.923,110.415,0.793,124.003,0.537,Hip-Hop
50,0.857,196.993,0.457,132.01,0.616,Hip-Hop
50,0.704,216.959,0.644,160.058,0.273,Hip-Hop
50,0.835,228.187,0.571,112.133,0.0818,Hip-Hop
50,0.747,324.933,0.78,104.982,0.169,Hip-Hop
50,0.749,176.757,0.382,74.039,0.7,Hip-Hop
50,0.835,242.044,0.649,134.001,0.494,Hip-Hop
50,0.517,199.733,0.429,172.004,0.436,Hip-Hop
50,0.564,258.947,0.902,141.099,0.444,Hip-Hop
50,0.682,157.88,0.251,80.041,0.419,Hip-Hop
50,0.829,300.745,0.711,117.972,0.654,Hip-Hop
50,0.836,192.001,0.66,95.041,0.752,Hip-Hop
50,0.609,377.893,0.664,105.976,0.094,Hip-Hop
50,0.807,171.853,0.578,136.892,0.615,Hip-Hop
50,0.842,179.097,0.821,120.051,0.461,Hip-Hop
50,0.898,240.493,0.52,98.476,0.253,Hip-Hop
50,0.813,236.76,0.721,114.002,0.398,Hip-Hop
50,0.882,213.307,0.753,128.01,0.643,Hip-Hop
50,0.747,187.034,0.656,145.053,0.707,Hip-Hop
50,0.645,265.324,0.714,91.971,0.0847,Hip-Hop
50,0.627,206.651,0.857,144.22,0.673,Hip-Hop
50,0.592,180.874,0.636,77.248,0.163,Hip-Hop
50,0.909,104.276,0.513,145.035,0.55,Hip-Hop
50,0.786,156.687,0.622,149.958,0.402,Hip-Hop
50,0.689,227.773,0.711,97.992,0.398,Hip-Hop
50,0.903,147.692,0.454,104.056,0.425,Hip-Hop
50,0.734,261.44,0.812,106.051,0.168,Hip-Hop
